fastqs,sample,library_type
/media/hdd1/andrewliyim/anti_a4b7_sc/resources/scrnaseq/fastq/20191122-SCS14-1-HT,20191122-SCS14-1-HT,Antibody Capture
/media/hdd1/andrewliyim/anti_a4b7_sc/resources/scrnaseq/fastq/20191122-SCS14-2-HT,20191122-SCS14-2-HT,Antibody Capture
/media/hdd1/andrewliyim/anti_a4b7_sc/resources/scrnaseq/fastq/20191122-SCS14-3-HT,20191122-SCS14-3-HT,Antibody Capture
/media/hdd1/andrewliyim/anti_a4b7_sc/resources/scrnaseq/fastq/20191122-SCS14-4-HT,20191122-SCS14-4-HT,Antibody Capture
/media/hdd1/andrewliyim/anti_a4b7_sc/resources/scrnaseq/fastq/20191122-SCS14-5-HT,20191122-SCS14-5-HT,Antibody Capture
/media/hdd1/andrewliyim/anti_a4b7_sc/resources/scrnaseq/fastq/20191122-SCS14-6-HT,20191122-SCS14-6-HT,Antibody Capture
/media/hdd1/andrewliyim/anti_a4b7_sc/resources/scrnaseq/fastq/20191122-SCS14-1,20191122-SCS14-1,Gene Expression
/media/hdd1/andrewliyim/anti_a4b7_sc/resources/scrnaseq/fastq/20191122-SCS14-2,20191122-SCS14-2,Gene Expression
/media/hdd1/andrewliyim/anti_a4b7_sc/resources/scrnaseq/fastq/20191122-SCS14-3,20191122-SCS14-3,Gene Expression
/media/hdd1/andrewliyim/anti_a4b7_sc/resources/scrnaseq/fastq/20191122-SCS14-4,20191122-SCS14-4,Gene Expression
/media/hdd1/andrewliyim/anti_a4b7_sc/resources/scrnaseq/fastq/20191122-SCS14-5,20191122-SCS14-5,Gene Expression
/media/hdd1/andrewliyim/anti_a4b7_sc/resources/scrnaseq/fastq/20191122-SCS14-6,20191122-SCS14-6,Gene Expression
